DateTime,AddedIPs,RemovedIPs
1539924123,68,98
1539924723,46,59
1539925324,56,58
1539926523,41,58
1539927724,60,119
1539928923,61,65
1539929524,61,120
1539930123,55,0
1539930723,53,63
1539931324,50,52
1539931923,64,0
1539932523,60,0
1539933723,60,110
1539934323,57,127
1539934923,53,63
1539936123,52,42
1539936723,60,0
1539937323,71,0
1539937924,51,54
1539938523,55,52
1539939123,53,64
1539939723,63,0
1539940323,38,58
1539940925,39,99
1539941523,45,0
1539942124,57,0
1539942723,70,59
1539943323,48,135
1539943924,41,0
1539944523,44,57
1539945122,41,64
1539945723,48,0
1539946924,38,57
1539947525,40,66
1539948122,58,113
1539949323,60,0
1539950524,68,163
1539951123,53,0
1539951724,53,0
1539952923,46,106
1539953523,66,50
1539954123,54,98
1539955323,41,65
1539955922,43,55
1539956523,63,0
1539957723,43,119
1539958324,53,55
1539958923,46,41
1539960123,55,50
1539961323,39,52
1539961923,46,76
1539962523,49,57
1539963723,45,108
1539964324,43,0
1539964926,39,66
1539966123,53,77
1539966724,56,68
1539967322,45,0
1539968524,44,51
1539969724,35,118
1539970923,56,96
1539972124,52,86
1539972723,55,0
1539973324,46,41
1539973923,54,61
1539974523,41,44
1539975123,52,57
1539975723,58,0
1539976323,49,48
1539976923,44,52
1539977523,67,0
1539978124,36,82
1539979323,45,62
1539979923,50,65
1539980523,44,0
1539981123,33,60
1539981723,42,47
1539982323,63,37
1539982923,43,0
1539984123,43,124
1539984723,37,69
1539985323,60,0
1539985923,38,76
1539986523,53,54
1539987123,32,0
1539987723,50,125
1539988923,43,0
1539990123,45,96
1539990723,35,51
1539991324,42,62
1539992523,59,52
1539993123,27,0
1539993725,31,51
1539994323,37,99
1539994924,53,0
1539995524,39,44
1539996122,43,42
1539996723,39,50
1539997323,46,62
1539997923,48,63
1539998524,39,0
1539999723,22,100
1540000924,49,121
1540002123,52,103
1540003323,28,42
1540003923,51,71
1540004523,53,0
1540005123,37,50
1540005723,50,41
1540006324,34,0
1540006924,29,46
1540008123,49,0
1540008723,43,43
1540009324,47,59
1540009924,43,79
1540010523,55,0
1540011723,28,95
1540012923,49,90
1540013524,56,0
1540014123,37,0
1540014723,22,68
1540015323,34,61
1540015923,63,0
1540016523,58,64
1540017724,38,102
1540018323,49,39
1540018923,53,62
1540019524,41,65
1540020123,55,0
1540021323,44,149
1540021923,53,0
1540022523,42,0
1540023124,59,40
1540023723,67,112
1540024324,41,40
1540024924,45,44
1540025523,47,0
1540026124,51,49
1540026726,39,92
1540027323,57,0
1540027923,65,52
1540028526,45,43
1540029123,29,116
1540029724,42,53
1540030323,47,50
1540030923,41,0
1540032124,39,102
1540032725,56,39
1540033324,46,53
1540034523,36,45
1540035124,55,52
1540035723,49,0
1540036924,52,26
1540037523,39,64
1540038123,51,30
1540039324,66,40
1540040524,52,108
1540041723,62,50
1540042323,58,68
1540042924,52,0
1540043523,53,61
1540044123,56,34
1540044724,37,45
1540045323,45,0
1540046523,41,35
1540047123,34,38
1540047723,53,32
1540048324,43,0
1540048923,43,115
1540049523,52,0
1540050125,50,0
1540051323,53,135
1540051923,58,0
1540052523,51,37
1540053724,55,95
1540054323,42,0
1540054924,36,0
1540056124,46,29
1540056723,60,45
1540057324,47,54
1540058524,28,0
1540059124,43,87
1540059724,49,0
1540060323,39,105
1540060924,48,0
1540061523,52,26
1540062123,51,41
1540063323,44,82
1540064523,39,106
1540065723,34,39
1540066923,47,154
1540067524,47,0
1540068124,35,27
1540068724,36,102
1540069323,44,36
1540070523,36,0
1540071122,54,63
1540071723,47,40
1540072923,52,35
1540073524,38,84
1540074123,44,0
1540075323,38,45
1540075923,36,47
1540076523,35,36
1540077723,26,62
1540078324,40,0
1540078923,42,0
1540080125,57,83
1540080723,51,30
1540081323,45,80
1540081923,39,0
1540082523,44,30
1540083123,37,50
1540083723,44,45
1540084924,58,125
1540085523,53,0
1540086123,30,38
1540087323,51,43
1540087923,41,0
1540088523,41,0
1540089123,48,48
1540089724,44,36
1540090323,47,0
1540090923,53,86
1540091523,48,0
1540092124,28,98
1540092723,29,46
1540093323,30,0
1540093923,47,40
1540094523,55,43
1540095123,53,45
1540095724,37,47
1540096323,49,0
1540096922,41,40
1540097523,44,48
1540098124,48,38
1540098724,54,0
1540099323,36,0
1540099925,72,118
1540100523,34,45
1540101724,56,74
1540102325,51,0
1540102924,58,59
1540103523,52,52
1540104123,52,0
1540104723,60,41
1540105323,54,77
1540105926,40,40
1540106524,44,61
1540107124,42,0
1540107724,41,0
1540108324,41,101
1540108923,51,46
1540109524,51,67
1540110123,44,0
1540110723,39,70
1540111323,53,39
1540111923,49,93
1540112523,34,0
1540113124,45,101
1540113724,61,51
1540114923,51,94
1540116122,34,37
1540117322,48,95
1540117922,49,58
1540118524,44,66
1540119724,40,108
1540120324,41,0
1540120923,38,41
1540122123,45,53
1540123323,51,101
1540124524,50,42
1540125723,44,117
1540127523,48,51
1540128123,36,48
1540128723,38,0
1540129323,32,51
1540129923,38,91
1540130523,46,0
1540131124,45,44
1540131723,51,40
1540132923,42,70
1540133524,34,0
1540134124,45,40
1540134723,35,44
1540135324,43,32
1540135923,46,62
1540136523,47,49
1540137723,39,53
1540138324,49,58
1540138924,41,97
1540139523,40,0
1540140123,51,0
1540141323,32,100
1540141923,52,43
1540142523,35,39
1540143723,40,109
1540144323,43,0
1540144923,38,0
1540146124,41,85
1540146723,42,73
1540147324,60,39
1540148523,42,83
1540149124,39,0
1540149723,45,0
1540150323,44,45
1540150923,40,0
1540151526,75,27
1540152124,52,34
1540153324,41,0
1540154523,44,104
1540155123,27,42
1540155723,39,81
1540156324,44,0
1540156923,40,32
1540157523,43,0
1540158124,48,46
1540159323,46,43
1540160524,27,91
1540161123,45,42
1540161723,36,57
1540162923,36,87
1540163524,35,0
1540164123,22,0
1540165323,37,60
1540165923,47,37
1540166525,43,46
1540167724,50,81
1540168323,38,35
1540168924,20,0
1540170123,33,78
1540170724,34,53
1540171324,37,45
1540172524,40,94
1540173123,44,0
1540173724,44,0
1540174923,42,102
1540175523,38,85
1540176123,66,38
1540176723,43,0
1540177323,26,94
1540177923,54,0
1540178523,43,46
1540179725,46,107
1540180323,50,51
1540180924,54,44
1540182123,33,81
1540182724,49,43
1540183324,56,45
1540184523,42,93
1540185124,51,58
1540185723,40,39
1540186924,48,110
1540187523,51,0
1540188123,50,0
1540189323,50,112
1540189923,41,112
1540190523,54,53
1540191724,53,58
1540192325,55,46
1540192923,50,41
1540194125,60,70
1540194723,69,76
1540195324,55,0
1540196523,52,99
1540197723,65,82
1540198323,65,48
1540199524,63,123
1540200124,52,0
1540200723,53,58
1540201323,39,0
1540201924,39,46
1540202522,55,38
